time,cuminc,group
0.16427104722792607,2.8885389198762823e-05,Q1
0.1834360027378508,5.777220380176473e-05,Q1
0.1998631074606434,8.665866520152221e-05,Q1
0.2053388090349076,0.00011554539113745044,Q1
0.3750855578370979,0.00014443318924151072,Q1
0.5475701574264202,0.0001733213062740102,Q1
0.5776865160848734,0.00020220976815465974,Q1
0.8459958932238193,0.00023109814764377123,Q1
0.9062286105407256,0.00025998784251390905,Q1
0.9390828199863107,0.0002888770630312676,Q1
0.9418206707734429,0.00031776627868529417,Q1
0.9527720739219713,0.00034665585392035236,Q1
1.1334702258726899,0.00037554514468840505,Q1
1.2320328542094456,0.0004044351968602866,Q1
1.267624914442163,0.00043332477036461814,Q1
1.3388090349075976,0.00046221425008685646,Q1
1.3442847364818618,0.0004911028333636214,Q1
1.3552361396303902,0.0005199922045784344,Q1
1.5304585900068446,0.0005488815726683027,Q1
1.541409993155373,0.0005777708696266259,Q1
1.5605749486652978,0.0006066601064766974,Q1
1.6454483230663928,0.0006355506449268189,Q1
1.6865160848733745,0.0006644428705723238,Q1
1.7084188911704312,0.0006933348959133889,Q1
1.7248459958932238,0.0007222273858402684,Q1
1.8809034907597535,0.0007511209653984219,Q1
2.004106776180698,0.0007800145860955565,Q1
2.080766598220397,0.0008089085257217965,Q1
2.0917180013689256,0.0008378017718178032,Q1
2.1574264202600957,0.0008666951808041778,Q1
2.1656399726214923,0.0008955896094453575,Q1
2.193018480492813,0.000924484613471499,Q1
2.195756331279945,0.0009533793952913872,Q1
2.329911019849418,0.0009822751776330518,Q1
2.4175222450376452,0.0010111704606567962,Q1
2.5708418891170433,0.0010400659586863314,Q1
2.5763175906913074,0.0010689616629461218,Q1
2.5817932922655715,0.0010978575941950064,Q1
2.757015742642026,0.0011267544960723574,Q1
2.921286789869952,0.0011556538097207136,Q1
2.951403148528405,0.0011845541285427919,Q1
2.9952087611225187,0.0012134555129537095,Q1
3.1074606433949348,0.0012423571438233694,Q1
3.2032854209445585,0.0012712582244620574,Q1
3.271731690622861,0.0013290576969837709,Q1
3.3045859000684463,0.001357958297058759,Q1
3.3073237508555784,0.0013868587174455937,Q1
3.4414784394250515,0.0014157597675362732,Q1
3.5345653661875427,0.0014446631021662881,Q1
3.589322381930185,0.0014735667165377553,Q1
3.600273785078713,0.0015024703778658832,Q1
3.6358658453114305,0.0015313740189120129,Q1
3.668720054757016,0.001560277811641142,Q1
3.7097878165639973,0.0015891823076989997,Q1
3.7234770704996576,0.0016180863617091257,Q1
3.805612594113621,0.0016469907022950148,Q1
3.89596167008898,0.0016758961492361335,Q1
3.9534565366187544,0.0017048008995175223,Q1
4.027378507871321,0.0017337066066072104,Q1
4.068446269678303,0.0017626121969231967,Q1
4.084873374401095,0.0017915181190875096,Q1
4.136892539356605,0.0018204238619492497,Q1
4.216290212183436,0.001849329486201312,Q1
4.249144421629021,0.0018782357664636207,Q1
4.553045859000685,0.0019071415687762494,Q1
4.605065023956194,0.0019360487391060222,Q1
4.629705681040384,0.001964956842189669,Q1
4.80766598220397,0.0019938647121097164,Q1
4.82135523613963,0.002022772225455438,Q1
4.829568788501026,0.002051679793485195,Q1
4.851471594798084,0.0020805871710805057,Q1
4.908966461327857,0.0021094952215567897,Q1
4.91170431211499,0.002138402652444471,Q1
4.936344969199179,0.0021673106081174787,Q1
4.969199178644764,0.002196219537113908,Q1
5.1416837782340865,0.0022251294160708923,Q1
5.190965092402464,0.002254040602360785,Q1
5.215605749486653,0.0022829512463917734,Q1
5.30321697467488,0.00231186201427358,Q1
5.330595482546201,0.002340772771168065,Q1
5.341546885694729,0.002369685118815301,Q1
5.352498288843258,0.0023985995364698143,Q1
5.4072553045859,0.0024275153068786803,Q1
5.420944558521561,0.0024564313351556066,Q1
5.49760438056126,0.002485347171633845,Q1
5.544147843942505,0.002514262161382508,Q1
5.590691307323751,0.0025431763475373126,Q1
5.596167008898015,0.0025720907978461494,Q1
5.6290212183436,0.0026010088092504047,Q1
5.648186173853525,0.0026299272388154993,Q1
5.702943189596167,0.0026588467448274145,Q1
5.705681040383299,0.0026877661223306815,Q1
5.71937029431896,0.0027166860274197013,Q1
5.842573579739904,0.002745605749565838,Q1
5.886379192334018,0.002774525523145166,Q1
5.9110198494182065,0.002803444687803802,Q1
5.976728268309377,0.0028323647826973275,Q1
6.026009582477755,0.002861283874021181,Q1
6.031485284052019,0.002890203091336696,Q1
6.083504449007529,0.0029191250539630786,Q1
6.102669404517454,0.0029480466949692863,Q1
6.138261464750171,0.0029769679772356783,Q1
6.1711156741957565,0.0030058908732468748,Q1
6.182067077344285,0.0030348136698034045,Q1
6.198494182067077,0.0030637356403377947,Q1
6.201232032854209,0.0030926593339899444,Q1
6.217659137577002,0.003121583924208693,Q1
6.242299794661191,0.0031505084294422003,Q1
6.272416153319644,0.00317943295052292,Q1
6.349075975359343,0.0032083593050941106,Q1
6.360027378507871,0.0032372857409989075,Q1
6.406570841889117,0.003266213700920617,Q1
6.496919917864476,0.00332406880931424,Q1
6.499657768651608,0.003352996814846243,Q1
6.50239561943874,0.0033819249161074483,Q1
6.524298425735798,0.0034108526552112384,Q1
6.6036960985626285,0.003439780746577137,Q1
6.658453114305271,0.003468708817515598,Q1
6.677618069815195,0.003497636553210337,Q1
6.685831622176591,0.0035265646523616745,Q1
6.737850787132102,0.0035554926490870553,Q1
6.776180698151951,0.0035844200165203732,Q1
6.861054072553046,0.0036133527216355432,Q1
6.880219028062971,0.003642284948789709,Q1
6.921286789869952,0.003671219429308037,Q1
6.937713894592744,0.003700154963202751,Q1
6.945927446954141,0.0037290917371287646,Q1
6.992470910335387,0.003758029667633833,Q1
7.028062970568104,0.003786967220711479,Q1
7.0718685831622174,0.003815905233111261,Q1
7.0746064339493495,0.0038448425660293495,Q1
7.096509240246407,0.003873779925704479,Q1
7.1649555099247095,0.0039027176246860806,Q1
7.2032854209445585,0.003931654750303659,Q1
7.236139630390143,0.003960592365018667,Q1
7.260780287474333,0.003989529982900031,Q1
7.370294318959616,0.004018468054234892,Q1
7.474332648870637,0.004047406382003849,Q1
7.490759753593429,0.00407634556498726,Q1
7.515400410677618,0.0041052857693990585,Q1
7.523613963039014,0.004134226577827138,Q1
7.5482546201232035,0.004163166942875218,Q1
7.561943874058864,0.004192109228059682,Q1
7.578370978781656,0.0042210523711495584,Q1
7.619438740588638,0.0042499951458067065,Q1
7.67419575633128,0.004278938941501331,Q1
7.7180013689253935,0.004307882544748565,Q1
7.728952772073922,0.004336825298359548,Q1
7.748117727583847,0.004365767932827502,Q1
7.775496235455168,0.00439471162744276,Q1
7.7782340862423,0.004423655771890744,Q1
7.824777549623546,0.0044526003616564,Q1
7.83025325119781,0.004481545230811013,Q1
7.835728952772074,0.004510490694231373,Q1
7.882272416153319,0.004539436191536073,Q1
7.898699520876113,0.004568381203221228,Q1
7.9780971937029435,0.004597326111917988,Q1
7.9808350444900755,0.004626270697364876,Q1
8.02464065708419,0.004655218776524639,Q1
8.054757015742641,0.004684169807327887,Q1
8.123203285420944,0.004713121763043948,Q1
8.183436002737851,0.0047420737939490865,Q1
8.205338809034908,0.004771025973778986,Q1
8.265571526351813,0.004799978708554309,Q1
8.268309377138946,0.004828931097373368,Q1
8.306639288158795,0.0048578833271223365,Q1
8.336755646817249,0.004886837169283065,Q1
8.369609856262834,0.0049157908957668806,Q1
8.37782340862423,0.004944744746216756,Q1
8.383299110198495,0.004973698649101355,Q1
8.407939767282683,0.005031606327775329,Q1
8.435318275154003,0.0050605603761535445,Q1
8.457221081451062,0.005089515305092718,Q1
8.555783709787816,0.0051184712216001405,Q1
8.59958932238193,0.0051474274953574595,Q1
8.6652977412731,0.005176384942971346,Q1
8.673511293634498,0.005205342157048265,Q1
8.695414099931554,0.0052342987723909,Q1
8.706365503080082,0.0052632553223683765,Q1
8.739219712525667,0.005292212033559562,Q1
8.758384668035593,0.005321169655908786,Q1
8.766598220396988,0.005350126811092815,Q1
8.772073921971252,0.0053790838775410466,Q1
8.780287474332649,0.0054080408325213325,Q1
8.845995893223819,0.005436999844500856,Q1
8.854209445585216,0.00546595990519716,Q1
8.873374401095141,0.005494919564943301,Q1
8.960985626283367,0.005523879745022886,Q1
9.032169746748803,0.005552839543543797,Q1
9.037645448323067,0.0055818018688483795,Q1
9.067761806981519,0.0056107636979116915,Q1
9.070499657768652,0.005639726568501202,Q1
9.075975359342916,0.005668690918761099,Q1
9.111567419575634,0.005697654867867552,Q1
9.114305270362765,0.005726619163484714,Q1
9.163586584531142,0.005755583788070173,Q1
9.169062286105408,0.00578454877347423,Q1
9.229295003422314,0.0058135136165961,Q1
9.242984257357975,0.005842478106406701,Q1
9.25119780971937,0.00587144251259164,Q1
9.300479123887747,0.005900406568090211,Q1
9.363449691991786,0.005929370681319601,Q1
9.440109514031485,0.005958334836140722,Q1
9.467488021902806,0.005987298738862168,Q1
9.486652977412732,0.00601626370393904,Q1
9.544147843942506,0.0060452284064281825,Q1
9.54962354551677,0.006103157337630227,Q1
9.566050650239562,0.006132123338207229,Q1
9.59069130732375,0.006161091060444712,Q1
9.607118412046544,0.00619005805840378,Q1
9.609856262833675,0.006219025404681999,Q1
9.639972621492129,0.006247993370768312,Q1
9.705681040383299,0.006276961179171425,Q1
9.716632443531827,0.006305929195174809,Q1
9.724845995893224,0.006334897307325504,Q1
9.730321697467488,0.00636386520263299,Q1
9.738535249828884,0.00639283397054613,Q1
9.754962354551678,0.0064218031888976235,Q1
9.817932922655714,0.0064507720866073814,Q1
9.831622176591376,0.006479740368982467,Q1
9.883641341546886,0.006508709431044868,Q1
9.900068446269678,0.006537678074153397,Q1
9.924709103353868,0.006566646940134979,Q1
9.935660506502396,0.006595616759050071,Q1
10.023271731690622,0.0066245857617170945,Q1
10.026009582477755,0.006653554533391004,Q1
10.056125941136209,0.006682523005274277,Q1
10.069815195071868,0.006711492036120537,Q1
10.080766598220396,0.0067404606013374835,Q1
10.08624229979466,0.0067694283815845635,Q1
10.094455852156058,0.006798397024835756,Q1
10.116358658453114,0.006827366781681832,Q1
10.127310061601642,0.006856336186808143,Q1
10.132785763175907,0.0069142732302497345,Q1
10.179329226557153,0.006943247204410308,Q1
10.223134839151266,0.0069722243012907414,Q1
10.258726899383984,0.0070012017485615585,Q1
10.28062970568104,0.007030179112209156,Q1
10.283367556468173,0.007059158280095179,Q1
10.329911019849419,0.007088138852501147,Q1
10.343600273785079,0.00711711983034069,Q1
10.376454483230663,0.007146100546130074,Q1
10.395619438740589,0.007175082325645454,Q1
10.401095140314853,0.007204063148872342,Q1
10.414784394250514,0.007233045650690939,Q1
10.420260095824778,0.007262028215415106,Q1
10.425735797399042,0.007291011936719771,Q1
10.428473648186174,0.007319998191175681,Q1
10.472279260780287,0.007348983923246344,Q1
10.510609171800137,0.007377971246678605,Q1
10.535249828884325,0.007406959973265348,Q1
10.546201232032855,0.007435948509569745,Q1
10.603696098562628,0.007464936889243545,Q1
10.620123203285422,0.007493924707977606,Q1
10.655715263518138,0.00752291326170218,Q1
10.680355920602327,0.0075519029337552945,Q1
10.715947980835045,0.007580892496120373,Q1
10.718685831622176,0.007609882248092115,Q1
10.803559206023271,0.007638871878063336,Q1
10.806297056810404,0.007667861962896705,Q1
10.809034907597535,0.007696853175053087,Q1
10.836413415468858,0.00772584410936894,Q1
10.847364818617386,0.007754835036759444,Q1
10.877481177275838,0.007783825413683498,Q1
10.896646132785763,0.007812815028423015,Q1
10.910335386721425,0.007841805154318315,Q1
10.934976043805612,0.00787079608628971,Q1
10.948665297741274,0.007899787246926082,Q1
10.965092402464066,0.007928779367159078,Q1
10.976043805612594,0.007957771430636695,Q1
10.989733059548255,0.007986763512867201,Q1
11.052703627652292,0.00804474743930872,Q1
11.1129363449692,0.008073740569630394,Q1
11.11567419575633,0.008102733885391511,Q1
11.148528405201917,0.00813172763918879,Q1
11.181382614647502,0.008160721251774028,Q1
11.211498973305956,0.008189716019873172,Q1
11.285420944558522,0.008218710341977409,Q1
11.3347022587269,0.00824770445793599,Q1
11.345653661875428,0.008305691383141744,Q1
11.351129363449692,0.008334685407601294,Q1
11.40041067761807,0.008363678929172447,Q1
11.408624229979466,0.00839267268514321,Q1
11.433264887063656,0.008421667623737417,Q1
11.471594798083505,0.008450662908187523,Q1
11.474332648870636,0.00847965983613208,Q1
11.482546201232033,0.00850865858144334,Q1
11.493497604380561,0.008537656797100612,Q1
11.496235455167694,0.008566655647593957,Q1
11.512662559890487,0.008595654803237762,Q1
11.526351813826146,0.008624653447040664,Q1
11.53182751540041,0.008653652295840142,Q1
11.572895277207392,0.008682650882634424,Q1
11.575633127994525,0.008711648920843973,Q1
11.589322381930184,0.008740646780291517,Q1
11.594798083504449,0.008769644549186717,Q1
11.66050650239562,0.008798642344272523,Q1
11.67419575633128,0.008827640396756542,Q1
11.68788501026694,0.008856639200642058,Q1
11.690622861054072,0.00888563801765252,Q1
11.698836413415469,0.008914637349545673,Q1
11.704312114989733,0.008943636603871319,Q1
11.709787816563997,0.008972637330795452,Q1
11.748117727583846,0.00903063920983449,Q1
11.772758384668036,0.009059641975268984,Q1
11.797399041752225,0.00908864525143016,Q1
11.854893908282,0.009117648215955398,Q1
11.860369609856264,0.009146650623451325,Q1
11.88227241615332,0.009175653093255187,Q1
11.885010266940451,0.009204655986608912,Q1
11.9233401779603,0.009233658771704567,Q1
11.94798083504449,0.009262661444765175,Q1
11.950718685831623,0.009291666110751606,Q1
11.997262149212867,0.009320671322423868,Q1
0.16427104722792607,2.6667905189126095e-05,Q2
0.1834360027378508,5.333720938749398e-05,Q2
0.1998631074606434,8.000627052995313e-05,Q2
0.2053388090349076,0.00010667565893718312,Q2
0.3750855578370979,0.00013334612025484027,Q2
0.5475701574264202,0.00016001695906697755,Q2
0.5776865160848734,0.000186688199308227,Q2
0.8459958932238193,0.00021335944653266825,Q2
0.9062286105407256,0.00024003199124289498,Q2
0.9390828199863107,0.00026670418106422566,Q2
0.9418206707734429,0.0002933764494551516,Q2
0.9527720739219713,0.000320049132896405,Q2
1.1334702258726899,0.00034672163676341405,Q2
1.2320328542094456,0.0003733949266770953,Q2
1.267624914442163,0.0004000678577201766,Q2
1.3388090349075976,0.00042674078524573833,Q2
1.3442847364818618,0.00045341296817225096,Q2
1.3552361396303902,0.0004800859616548303,Q2
1.5304585900068446,0.0005067590353241558,Q2
1.541409993155373,0.0005334321263928965,Q2
1.5605749486652978,0.000560105245039022,Q2
1.6454483230663928,0.0005867796485199417,Q2
1.6865160848733745,0.0006134556928674151,Q2
1.7084188911704312,0.0006401316353700226,Q2
1.7248459958932238,0.000666808089922144,Q2
1.8809034907597535,0.0006934856336368034,Q2
2.004106776180698,0.0007201632984439321,Q2
2.080766598220397,0.0007468413408315833,Q2
2.0917180013689256,0.000773518825986752,Q2
2.1574264202600957,0.000800196544652132,Q2
2.1656399726214923,0.0008268752878974883,Q2
2.193018480492813,0.0008535546455291643,Q2
2.195756331279945,0.0008802338811172428,Q2
2.329911019849418,0.0009069141236405232,Q2
2.4175222450376452,0.0009335939882607613,Q2
2.5708418891170433,0.0009602741345343668,Q2
2.5763175906913074,0.0009869545543617075,Q2
2.5817932922655715,0.0010136352669133375,Q2
2.757015742642026,0.0010403169588271144,Q2
2.921286789869952,0.001067000960784048,Q2
2.951403148528405,0.0010936859740277027,Q2
2.9952087611225187,0.0011203720543533358,Q2
3.1074606433949348,0.001147058445423399,Q2
3.2032854209445585,0.0011737444116136642,Q2
3.271731690622861,0.0012271141108320949,Q2
3.3045859000684463,0.0012537998828162644,Q2
3.3073237508555784,0.00128048557206073,Q2
3.4414784394250515,0.0013071719259351022,Q2
3.5345653661875427,0.0013338604724788539,Q2
3.589322381930185,0.001360549360528318,Q2
3.600273785078713,0.0013872383751392103,Q2
3.6358658453114305,0.0014139274542258606,Q2
3.668720054757016,0.0014406167565802486,Q2
3.7097878165639973,0.0014673067915875748,Q2
3.7234770704996576,0.0014939965016252943,Q2
3.805612594113621,0.0015206865594974417,Q2
3.89596167008898,0.0015473777221901575,Q2
3.9534565366187544,0.0015740683248105514,Q2
4.027378507871321,0.0016007598941708556,Q2
4.068446269678303,0.0016274514389288397,Q2
4.084873374401095,0.0016541433733469058,Q2
4.136892539356605,0.0016808352254268355,Q2
4.216290212183436,0.0017075270512124652,Q2
4.249144421629021,0.001734219566002393,Q2
4.553045859000685,0.0017609117226817794,Q2
4.605065023956194,0.0017876052258568587,Q2
4.629705681040384,0.0018142996736065786,Q2
4.80766598220397,0.0018409939892993776,Q2
4.82135523613963,0.0018676880589731937,Q2
4.829568788501026,0.0018943822623969098,Q2
4.851471594798084,0.001921076373219921,Q2
4.908966461327857,0.0019477711886635163,Q2
4.91170431211499,0.001974465515211854,Q2
4.936344969199179,0.0020011604096288327,Q2
4.969199178644764,0.0020278562861225646,Q2
5.1416837782340865,0.002054553123128744,Q2
5.190965092402464,0.002081251250673488,Q2
5.215605749486653,0.0021079489607506163,Q2
5.30321697467488,0.002134646868482415,Q2
5.330595482546201,0.002161344849353597,Q2
5.341546885694729,0.002188044382518517,Q2
5.352498288843258,0.002214745910568472,Q2
5.4072553045859,0.0022414487711606146,Q2
5.420944558521561,0.00226815195320762,Q2
5.49760438056126,0.002294855041456101,Q2
5.544147843942505,0.002321557431090193,Q2
5.590691307323751,0.002348259161938815,Q2
5.596167008898015,0.0023749612200473225,Q2
5.6290212183436,0.002401666650109102,Q2
5.648186173853525,0.0024283725496814235,Q2
5.702943189596167,0.0024550795266925496,Q2
5.705681040383299,0.0024817864683798208,Q2
5.71937029431896,0.0025084939806474527,Q2
5.842573579739904,0.002535201407325438,Q2
5.886379192334018,0.0025619089648613036,Q2
5.9110198494182065,0.002588616043414649,Q2
5.976728268309377,0.0026153240644098963,Q2
6.026009582477755,0.002642031241959164,Q2
6.031485284052019,0.0026687386192255635,Q2
6.083504449007529,0.0026954486152076518,Q2
6.102669404517454,0.002722158397546637,Q2
6.138261464750171,0.002748867931960497,Q2
