time,cuminc,group
6.1711156741957565,0.0027755790400951774,Q2
6.182067077344285,0.0028022901397709576,Q2
6.198494182067077,0.0028290005599778123,Q2
6.201232032854209,0.00285571265493767,Q2
6.217659137577002,0.0028824256613135812,Q2
6.242299794661191,0.0029091386726081137,Q2
6.272416153319644,0.002935851781945553,Q2
6.349075975359343,0.002962566668011646,Q2
6.360027378507871,0.0029892817126142557,Q2
6.406570841889117,0.003015998248153906,Q2
6.496919917864476,0.0030694308201102416,Q2
6.499657768651608,0.003096147648075087,Q2
6.50239561943874,0.0031228646478903554,Q2
6.524298425735798,0.0031495813966671005,Q2
6.6036960985626285,0.003176298554223078,Q2
6.658453114305271,0.003203015776354623,Q2
6.677618069815195,0.003229732772306537,Q2
6.685831622176591,0.0032564501873838525,Q2
6.737850787132102,0.0032831675913094216,Q2
6.776180698151951,0.0033098844974763786,Q2
6.861054072553046,0.003336606416919241,Q2
6.880219028062971,0.003363327978398778,Q2
6.921286789869952,0.0033900517045529766,Q2
6.937713894592744,0.0034167764870957074,Q2
6.945927446954141,0.0034435024984313944,Q2
6.992470910335387,0.003470229661496904,Q2
7.028062970568104,0.003496956559482678,Q2
7.0718685831622174,0.0035236839652178498,Q2
7.0746064339493495,0.0035504108268938905,Q2
7.096509240246407,0.0035771377967992457,Q2
7.1649555099247095,0.003603865163612885,Q2
7.2032854209445585,0.0036305920843761053,Q2
7.236139630390143,0.0036573195404013825,Q2
7.260780287474333,0.003684047082875397,Q2
7.370294318959616,0.0037107751276982404,Q2
7.474332648870637,0.0037375034929014728,Q2
7.490759753593429,0.003764232731544248,Q2
7.515400410677618,0.003790962997157199,Q2
7.523613963039014,0.0038176939042111613,Q2
7.5482546201232035,0.003844424485290543,Q2
7.561943874058864,0.00387115692344997,Q2
7.578370978781656,0.0038978902375768065,Q2
7.619438740588638,0.003924623294968788,Q2
7.67419575633128,0.003951357379016418,Q2
7.7180013689253935,0.003978091368884384,Q2
7.728952772073922,0.004004824657551698,Q2
7.748117727583847,0.004031557919742856,Q2
7.775496235455168,0.004058292244731976,Q2
7.7782340862423,0.004085027068799318,Q2
7.824777549623546,0.004111762387779994,Q2
7.83025325119781,0.00413849804841504,Q2
7.835728952772074,0.00416523434155347,Q2
7.882272416153319,0.004191970749587437,Q2
7.898699520876113,0.004218706792660343,Q2
7.9780971937029435,0.004245442824201695,Q2
7.9808350444900755,0.0042721786407579065,Q2
8.02464065708419,0.0042989177680342605,Q2
8.054757015742641,0.004325659705354257,Q2
8.123203285420944,0.004352402580653836,Q2
8.183436002737851,0.0043791456090509495,Q2
8.205338809034908,0.004405888858657447,Q2
8.265571526351813,0.0044326327045211,Q2
8.268309377138946,0.0044593763144747944,Q2
8.306639288158795,0.0044861198611461095,Q2
8.336755646817249,0.0045128649808838794,Q2
8.369609856262834,0.004539610077433087,Q2
8.37782340862423,0.004566355372158215,Q2
8.383299110198495,0.004593100798986116,Q2
8.407939767282683,0.004646591786250043,Q2
8.435318275154003,0.004673337598487648,Q2
8.457221081451062,0.0047000843078073284,Q2
8.555783709787816,0.004726832013064564,Q2
8.59958932238193,0.004753580132017321,Q2
8.6652977412731,0.004780329419007523,Q2
8.673511293634498,0.004807078573968004,Q2
8.695414099931554,0.004833827259547174,Q2
8.706365503080082,0.004860575968443581,Q2
8.739219712525667,0.004887324909961688,Q2
8.758384668035593,0.004914074776873223,Q2
8.766598220396988,0.004940824295943225,Q2
8.772073921971252,0.004967573816749726,Q2
8.780287474332649,0.004994323318293636,Q2
8.845995893223819,0.005021074803745251,Q2
8.854209445585216,0.005047827341697619,Q2
8.873374401095141,0.00507457959299118,Q2
8.960985626283367,0.00510133240868782,Q2
9.032169746748803,0.005128084955640877,Q2
9.037645448323067,0.005154839920535004,Q2
9.067761806981519,0.005181594510756393,Q2
9.070499657768652,0.005208350146878815,Q2
9.075975359342916,0.005235107233668934,Q2
9.111567419575634,0.005261864033639818,Q2
9.114305270362765,0.00528862123748175,Q2
9.163586584531142,0.005315378828993356,Q2
9.169062286105408,0.005342136837602984,Q2
9.229295003422314,0.0053688947985459645,Q2
9.242984257357975,0.005395652516870575,Q2
9.25119780971937,0.005422410241715969,Q2
9.300479123887747,0.005449167726366166,Q2
9.363449691991786,0.005475925348124688,Q2
9.440109514031485,0.005502683092083349,Q2
9.467488021902806,0.005529440686924847,Q2
9.486652977412732,0.005556199346980817,Q2
9.544147843942506,0.005582957848235814,Q2
9.54962354551677,0.005636474664414415,Q2
9.566050650239562,0.005663234616259172,Q2
9.59069130732375,0.005689996242448481,Q2
9.607118412046544,0.0057167572833255464,Q2
9.609856262833675,0.0057435187298039425,Q2
9.639972621492129,0.0057702808327045885,Q2
9.705681040383299,0.005797042873744385,Q2
9.716632443531827,0.005823805190393605,Q2
9.724845995893224,0.005850567679688834,Q2
9.730321697467488,0.005877330052470819,Q2
9.738535249828884,0.005904093315246217,Q2
9.754962354551678,0.005930857077995899,Q2
9.817932922655714,0.005957620628344817,Q2
9.831622176591376,0.0059843836940318695,Q2
9.883641341546886,0.006011147563885322,Q2
9.900068446269678,0.006037911130510443,Q2
9.924709103353868,0.006064674986878571,Q2
9.935660506502396,0.0060914398074871645,Q2
10.023271731690622,0.0061182039578163705,Q2
10.026009582477755,0.0061449679785728906,Q2
10.056125941136209,0.006171731806194902,Q2
10.069815195071868,0.006198496234083639,Q2
10.080766598220396,0.00622526031562165,Q2
10.08624229979466,0.006252023755765945,Q2
10.094455852156058,0.006278788077088038,Q2
10.116358658453114,0.00630555351112061,Q2
10.127310061601642,0.006332318704049711,Q2
10.132785763175907,0.0063858477090829036,Q2
10.179329226557153,0.006412617375009977,Q2
10.223134839151266,0.006439390009983503,Q2
10.258726899383984,0.006466163052597951,Q2
10.28062970568104,0.0064929361018596365,Q2
10.283367556468173,0.006519710902028297,Q2
10.329911019849419,0.006546487083806896,Q2
10.343600273785079,0.006573263724113598,Q2
10.376454483230663,0.0066000402062360575,Q2
10.395619438740589,0.006626817755118974,Q2
10.401095140314853,0.00665359450438352,Q2
10.414784394250514,0.006680372888524189,Q2
10.420260095824778,0.006707151414736878,Q2
10.425735797399042,0.006733931093532819,Q2
10.428473648186174,0.006760713196819479,Q2
10.472279260780287,0.006787494901417945,Q2
10.510609171800137,0.0068142781603549585,Q2
10.535249828884325,0.0068410627997487206,Q2
10.546201232032855,0.0068678473473218205,Q2
10.603696098562628,0.006894631834168052,Q2
10.620123203285422,0.006921415886714355,Q2
10.655715263518138,0.006948200702372009,Q2
10.680355920602327,0.0069749866353466805,Q2
10.715947980835045,0.007001772550979224,Q2
10.718685831622176,0.00702855872581476,Q2
10.803559206023271,0.007055344871934266,Q2
10.806297056810404,0.007082131522356372,Q2
10.809034907597535,0.007108919298439154,Q2
10.836413415468858,0.007135706901821082,Q2
10.847364818617386,0.007162494582828471,Q2
10.877481177275838,0.007189281839226513,Q2
10.896646132785763,0.007216068475383031,Q2
10.910335386721425,0.007242855667875192,Q2
10.934976043805612,0.0072696436892188965,Q2
10.948665297741274,0.007296432005885478,Q2
10.965092402464066,0.007323221293273341,Q2
10.976043805612594,0.007350010612259816,Q2
10.989733059548255,0.007376800032617314,Q2
11.052703627652292,0.007430378905528001,Q2
11.1129363449692,0.007457169546495335,Q2
11.11567419575633,0.007483960442870363,Q2
11.148528405201917,0.0075107518280665975,Q2
11.181382614647502,0.007537543166837968,Q2
11.211498973305956,0.007564335657420984,Q2
11.285420944558522,0.007591127819952415,Q2
11.3347022587269,0.007617919876063639,Q2
11.345653661875428,0.007671503033017224,Q2
11.351129363449692,0.00769829525678678,Q2
11.40041067761807,0.007725087099928252,Q2
11.408624229979466,0.007751879243742543,Q2
11.433264887063656,0.007778672564459299,Q2
11.471594798083505,0.007805466288855145,Q2
11.474332648870636,0.007832261616051439,Q2
11.482546201232033,0.00785905870673631,Q2
11.493497604380561,0.007885855392086749,Q2
11.496235455167694,0.007912652748188087,Q2
11.512662559890487,0.007939450470388132,Q2
11.526351813826146,0.007966247803717685,Q2
11.53182751540041,0.00799304541059842,Q2
11.572895277207392,0.008019842859478432,Q2
11.575633127994525,0.00804663988552956,Q2
11.589322381930184,0.008073436830502545,Q2
11.594798083504449,0.008100233775911958,Q2
11.66050650239562,0.008127030829641835,Q2
11.67419575633128,0.008153828205355262,Q2
11.68788501026694,0.008180626359571397,Q2
11.690622861054072,0.0082074246100442,Q2
11.698836413415469,0.008234223420460096,Q2
11.704312114989733,0.008261022243327809,Q2
11.709787816563997,0.008287822511196197,Q2
11.748117727583846,0.008341423692302063,Q2
11.772758384668036,0.00836822609646859,Q2
11.797399041752225,0.008395029056777914,Q2
11.854893908282,0.00842183181325784,Q2
11.860369609856264,0.008448634139128663,Q2
11.88227241615332,0.008475436606744768,Q2
11.885010266940451,0.00850223954994933,Q2
11.9233401779603,0.008529042477277149,Q2
11.94798083504449,0.00855584538523746,Q2
11.950718685831623,0.008582650219145949,Q2
11.997262149212867,0.008609455641540031,Q2
0.16427104722792607,2.8503189989925737e-05,Q3
0.1834360027378508,5.700780181971954e-05,Q3
0.1998631074606434,8.551208041585046e-05,Q3
0.2053388090349076,0.00011401663534460482,Q3
0.3750855578370979,0.00014252226355404574,Q3
0.5475701574264202,0.00017102822177139654,Q3
0.5776865160848734,0.00019953453557386425,Q3
0.8459958932238193,0.00022804078337423928,Q3
0.9062286105407256,0.00025654834445609787,Q3
0.9390828199863107,0.0002850554527604743,Q3
0.9418206707734429,0.00031356257156622824,Q3
0.9527720739219713,0.0003420700604983562,Q3
1.1334702258726899,0.00037057728402745127,Q3
1.2320328542094456,0.00039908527419252326,Q3
1.267624914442163,0.00042759280732218574,Q3
1.3388090349075976,0.00045610026321241115,Q3
1.3442847364818618,0.0004846068498125522,Q3
1.3552361396303902,0.0005131142292343904,Q3
1.5304585900068446,0.0005416216208748992,Q3
1.541409993155373,0.0005701289576272028,Q3
1.5605749486652978,0.0005986362503691556,Q3
1.6454483230663928,0.0006271448428066817,Q3
1.6865160848733745,0.0006556551154398571,Q3
1.7084188911704312,0.0006841652057235637,Q3
1.7248459958932238,0.0007126757697583086,Q3
1.8809034907597535,0.0007411874243291594,Q3
2.004106776180698,0.0007696991348037363,Q3
2.080766598220397,0.0007982111753014332,Q3
2.0917180013689256,0.0008267225467443184,Q3
2.1574264202600957,0.0008552340942341585,Q3
2.1656399726214923,0.0008837466632130031,Q3
2.193018480492813,0.0009122598152838668,Q3
2.195756331279945,0.0009407727633963248,Q3
2.329911019849418,0.0009692867141212202,Q3
2.4175222450376452,0.000997800187439002,Q3
2.5708418891170433,0.0010263138882340428,Q3
2.5763175906913074,0.0010548278078476025,Q3
2.5817932922655715,0.0010833419667648503,Q3
2.757015742642026,0.0011118570988012388,Q3
2.921286789869952,0.0011403746260623127,Q3
2.951403148528405,0.0011688931605368102,Q3
2.9952087611225187,0.001197412761843375,Q3
3.1074606433949348,0.0012259326216733646,Q3
3.2032854209445585,0.001254451953861313,Q3
3.271731690622861,0.001311488010955042,Q3
3.3045859000684463,0.0013400069148874483,Q3
3.3073237508555784,0.0013685256568246595,Q3
3.4414784394250515,0.0013970450354710007,Q3
3.5345653661875427,0.001425566683810331,Q3
3.589322381930185,0.0014540886235212547,Q3
3.600273785078713,0.0014826106248936322,Q3
3.6358658453114305,0.0015111326215768717,Q3
3.668720054757016,0.001539654783265565,Q3
3.7097878165639973,0.0015681776543230441,Q3
3.7234770704996576,0.0015967001044951967,Q3
3.805612594113621,0.0016252228527859902,Q3
3.89596167008898,0.0016537467081539914,Q3
3.9534565366187544,0.0016822698913866452,Q3
4.027378507871321,0.0017107940341256622,Q3
4.068446269678303,0.0017393180769610384,Q3
4.084873374401095,0.0017678424625934275,Q3
4.136892539356605,0.0017963666866199768,Q3
4.216290212183436,0.0018248908089315563,Q3
4.249144421629021,0.0018534155939253782,Q3
4.553045859000685,0.001881939922607545,Q3
4.605065023956194,0.001910465616584811,Q3
4.629705681040384,0.0019389922463388665,Q3
4.80766598220397,0.0019675186613394846,Q3
4.82135523613963,0.0019960447398039705,Q3
4.829568788501026,0.0020245708875638035,Q3
4.851471594798084,0.0020530968627349155,Q3
4.908966461327857,0.0020816235172429476,Q3
4.91170431211499,0.0021101495756706834,Q3
4.936344969199179,0.002138676167294462,Q3
4.969199178644764,0.002167203734736556,Q3
5.1416837782340865,0.0021957322549440716,Q3
5.190965092402464,0.002224262080577022,Q3
5.215605749486653,0.002252791386442299,Q3
5.30321697467488,0.0022813208298630983,Q3
5.330595482546201,0.002309850277779968,Q3
5.341546885694729,0.002338381310808879,Q3
5.352498288843258,0.002366914401886966,Q3
5.4072553045859,0.0023954488432235133,Q3
5.420944558521561,0.002423983554372122,Q3
5.49760438056126,0.0024525180915964118,Q3
5.544147843942505,0.0024810518086014755,Q3
5.590691307323751,0.002509584747952376,Q3
5.596167008898015,0.002538117963318598,Q3
5.6290212183436,0.0025666547081750757,Q3
5.648186173853525,0.0025951918810278585,Q3
5.702943189596167,0.0026237301314856465,Q3
5.705681040383299,0.0026522682704793743,Q3
5.71937029431896,0.0026808069454545835,Q3
5.842573579739904,0.002709345455249923,Q3
5.886379192334018,0.002737884031151494,Q3
5.9110198494182065,0.0027664220215103397,Q3
5.976728268309377,0.0027949609451946023,Q3
6.026009582477755,0.002823498893887888,Q3
6.031485284052019,0.0028520369822639946,Q3
6.083504449007529,0.002880577795124406,Q3
6.102669404517454,0.0029091183059576364,Q3
6.138261464750171,0.0029376584781337645,Q3
6.1711156741957565,0.002966200258145202,Q3
6.182067077344285,0.0029947419553690846,Q3
6.198494182067077,0.003023282852810949,Q3
6.201232032854209,0.0030518254660242272,Q3
6.217659137577002,0.0030803689793508227,Q3
6.242299794661191,0.0031089124241707733,Q3
6.272416153319644,0.003137455899988595,Q3
6.349075975359343,0.0031660012005043647,Q3
6.360027378507871,0.003194546596644088,Q3
6.406570841889117,0.003223093512088604,Q3
6.496919917864476,0.003280186588307199,Q3
6.499657768651608,0.00330873359485373,Q3
6.50239561943874,0.0033372807112329594,Q3
6.524298425735798,0.0033658274855891124,Q3
6.6036960985626285,0.0033943746229337934,Q3
6.658453114305271,0.0034229217554849756,Q3
6.677618069815195,0.0034514685725725025,Q3
6.685831622176591,0.003480015763696609,Q3
6.737850787132102,0.0035085628691096105,Q3
6.776180698151951,0.003537109368881741,Q3
6.861054072553046,0.003565661151427979,Q3
6.880219028062971,0.0035942124776773277,Q3
6.921286789869952,0.003622766042997716,Q3
6.937713894592744,0.0036513206632020623,Q3
6.945927446954141,0.003679876522489467,Q3
6.992470910335387,0.003708433538509248,Q3
7.028062970568104,0.003736990197447443,Q3
7.0718685831622174,0.003765547325040308,Q3
7.0746064339493495,0.003794103797473136,Q3
7.096509240246407,0.0038226603116894298,Q3
7.1649555099247095,0.0038512171761250213,Q3
7.2032854209445585,0.003879773490121141,Q3
7.236139630390143,0.0039083303021570925,Q3
7.260780287474333,0.003936887132697353,Q3
7.370294318959616,0.00396544442610447,Q3
7.474332648870637,0.003994001987951412,Q3
7.490759753593429,0.00402256040914184,Q3
7.515400410677618,0.004051119853704099,Q3
7.523613963039014,0.004079679909719691,Q3
7.5482546201232035,0.004108239543572312,Q3
7.561943874058864,0.00413680108768566,Q3
7.578370978781656,0.004165363493805474,Q3
7.619438740588638,0.004193925551726152,Q3
7.67419575633128,0.004222488632641519,Q3
7.7180013689253935,0.004251051539028827,Q3
7.728952772073922,0.0042796136223433034,Q3
7.748117727583847,0.004308175603468967,Q3
7.775496235455168,0.004336738646187999,Q3
7.7782340862423,0.004365302148212846,Q3
7.824777549623546,0.004393866105089628,Q3
7.83025325119781,0.004422430353071771,Q3
7.835728952772074,0.004450995202896824,Q3
7.882272416153319,0.004479560101552704,Q3
7.898699520876113,0.004508124536365954,Q3
7.9780971937029435,0.004536688884936746,Q3
7.9808350444900755,0.004565252929899399,Q3
8.02464065708419,0.004593820438037133,Q3
8.054757015742641,0.0046223908744120745,Q3
8.123203285420944,0.004650962238940681,Q3
8.183436002737851,0.00467953369307017,Q3
8.205338809034908,0.004708105309567778,Q3
8.265571526351813,0.004736677489117769,Q3
8.268309377138946,0.004765249342660427,Q3
8.306639288158795,0.0047938210546245585,Q3
8.336755646817249,0.004822394373212302,Q3
8.369609856262834,0.004850967593046596,Q3
8.37782340862423,0.004879540950621819,Q3
8.383299110198495,0.004908114375346995,Q3
8.407939767282683,0.004965261145585154,Q3
8.435318275154003,0.00499383476010562,Q3
8.457221081451062,0.005022409259023308,Q3
8.555783709787816,0.0050509847479408565,Q3
8.59958932238193,0.00507956060482273,Q3
8.6652977412731,0.005108137635548959,Q3
8.673511293634498,0.0051367144512148855,Q3
8.695414099931554,0.005165290691421132,Q3
8.706365503080082,0.005193866882530318,Q3
8.739219712525667,0.005222443248145137,Q3
8.758384668035593,0.005251020528360795,Q3
8.766598220396988,0.0052795973629570225,Q3
8.772073921971252,0.00530817412539375,Q3
8.780287474332649,0.005336750793237255,Q3
8.845995893223819,0.0053653295064785,Q3
8.854209445585216,0.005393909270078212,Q3
8.873374401095141,0.005422488653407331,Q3
8.960985626283367,0.00545106856565214,Q3
9.032169746748803,0.005479648116763491,Q3
9.037645448323067,0.005508230176898055,Q3
9.067761806981519,0.0055368117627245805,Q3
9.070499657768652,0.005565394391821132,Q3
9.075975359342916,0.005593978496582275,Q3
9.111567419575634,0.005622562220877314,Q3
9.114305270362765,0.005651146302554699,Q3
9.163586584531142,0.005679730724303056,Q3
9.169062286105408,0.005708315517555684,Q3
9.229295003422314,0.005736900185816407,Q3
9.242984257357975,0.005765484520824593,Q3
9.25119780971937,0.005794068788727569,Q3
9.300479123887747,0.005822652725968047,Q3
9.363449691991786,0.005851236735604393,Q3
9.440109514031485,0.0058798208017087905,Q3
9.467488021902806,0.005908404634444309,Q3
9.486652977412732,0.005936989531018511,Q3
9.544147843942506,0.005965574183874223,Q3
9.54962354551677,0.006022743068297309,Q3
9.566050650239562,0.006051329048482934,Q3
