time,cuminc,group
9.59069130732375,0.006079916743169211,Q3
9.607118412046544,0.0061085037385064656,Q3
9.609856262833675,0.006137091093020963,Q3
9.639972621492129,0.006165679074641495,Q3
9.705681040383299,0.006194266916076385,Q3
9.716632443531827,0.0062228549778172715,Q3
9.724845995893224,0.006251443149874025,Q3
9.730321697467488,0.006280031123361285,Q3
9.738535249828884,0.006308619973440233,Q3
9.754962354551678,0.006337209283480916,Q3
9.817932922655714,0.006365798292516711,Q3
9.831622176591376,0.006394386709717703,Q3
9.883641341546886,0.006422975911813622,Q3
9.900068446269678,0.006451564715881486,Q3
9.924709103353868,0.006480153755331841,Q3
9.935660506502396,0.0065087437506540224,Q3
10.023271731690622,0.006537332955863007,Q3
10.026009582477755,0.00656592194854011,Q3
10.056125941136209,0.006594510660789088,Q3
10.069815195071868,0.0066230999401072355,Q3
10.080766598220396,0.006651688775332731,Q3
10.08624229979466,0.006680276851310785,Q3
10.094455852156058,0.006708865794414098,Q3
10.116358658453114,0.0067374558519510686,Q3
10.127310061601642,0.00676604557781324,Q3
10.132785763175907,0.006823223332184991,Q3
10.179329226557153,0.006851817613511835,Q3
10.223134839151266,0.0068804149920798086,Q3
10.258726899383984,0.006909012731890818,Q3
10.28062970568104,0.0069376104046193765,Q3
10.283367556468173,0.006966209873391138,Q3
10.329911019849419,0.00699481074372843,Q3
10.343600273785079,0.007023412029636633,Q3
10.376454483230663,0.007052013072376906,Q3
10.395619438740589,0.007080615180357741,Q3
10.401095140314853,0.007109216360027704,Q3
10.414784394250514,0.007137819211751162,Q3
10.420260095824778,0.007166422141007933,Q3
10.425735797399042,0.0071950262271489596,Q3
10.428473648186174,0.007223632828716964,Q3
10.472279260780287,0.007252238930197885,Q3
10.510609171800137,0.00728084661765549,Q3
10.535249828884325,0.007309455705350465,Q3
10.546201232032855,0.007338064620714291,Q3
10.603696098562628,0.007366673396958734,Q3
10.620123203285422,0.007395281635068529,Q3
10.655715263518138,0.0074238906140045025,Q3
10.680355920602327,0.007452500712087029,Q3
10.715947980835045,0.007481110717379891,Q3
10.718685831622176,0.0075097209252590336,Q3
10.803559206023271,0.0075383310281968985,Q3
10.806297056810404,0.007566941595504861,Q3
10.809034907597535,0.007595553290842605,Q3
10.836413415468858,0.00762416472744043,Q3
10.847364818617386,0.007652776172669129,Q3
10.877481177275838,0.007681387090100467,Q3
10.896646132785763,0.007709997270787916,Q3
10.910335386721425,0.007738607971404798,Q3
10.934976043805612,0.007767219483013288,Q3
10.948665297741274,0.007795831235759887,Q3
10.965092402464066,0.007824443951011784,Q3
10.976043805612594,0.007853056625718335,Q3
10.989733059548255,0.007881669334400487,Q3
11.052703627652292,0.007938894563262133,Q3
11.1129363449692,0.007967508352726416,Q3
11.11567419575633,0.007996122340673262,Q3
11.148528405201917,0.008024736776395924,Q3
11.181382614647502,0.00805335108822458,Q3
11.211498973305956,0.008081966555922526,Q3
11.285420944558522,0.00811058159893141,Q3
11.3347022587269,0.008139196453962994,Q3
11.345653661875428,0.008196424920821621,Q3
11.351129363449692,0.008225039731966977,Q3
11.40041067761807,0.008253654062273408,Q3
11.408624229979466,0.008282268639385859,Q3
11.433264887063656,0.008310884399129304,Q3
11.471594798083505,0.008339500515680665,Q3
11.474332648870636,0.008368118269710068,Q3
11.482546201232033,0.008396737832819912,Q3
11.493497604380561,0.008425356888679958,Q3
11.496235455167694,0.00845397658655489,Q3
11.512662559890487,0.00848259660106987,Q3
11.526351813826146,0.008511216125915322,Q3
11.53182751540041,0.008539835868557444,Q3
11.572895277207392,0.008568455368099248,Q3
11.575633127994525,0.008597074341707422,Q3
11.589322381930184,0.008625693154370229,Q3
11.594798083504449,0.008654311893143696,Q3
11.66050650239562,0.008682930673245326,Q3
11.67419575633128,0.008711549722861034,Q3
11.68788501026694,0.008740169529538822,Q3
11.690622861054072,0.008768789364651641,Q3
11.698836413415469,0.008797409723400595,Q3
11.704312114989733,0.008826030021078068,Q3
11.709787816563997,0.008854651787594259,Q3
11.748117727583846,0.008911895786715807,Q3
11.772758384668036,0.008940519611563169,Q3
11.797399041752225,0.00896914395595183,Q3
11.854893908282,0.00899776800826424,Q3
11.860369609856264,0.009026391526311905,Q3
11.88227241615332,0.009055015121341436,Q3
11.885010266940451,0.009083639149875866,Q3
11.9233401779603,0.009112263087055483,Q3
11.94798083504449,0.009140886929151937,Q3
11.950718685831623,0.009169512753633202,Q3
11.997262149212867,0.00919813913216383,Q3
0.16427104722792607,3.552232378511988e-05,Q4
0.1834360027378508,7.104606946284342e-05,Q4
0.1998631074606434,0.00010656904976069637,Q4
0.2053388090349076,0.00014209202434189994,Q4
0.3750855578370979,0.00017761598635535059,Q4
0.5475701574264202,0.00021314000950101164,Q4
0.5776865160848734,0.00024866412564150675,Q4
0.8459958932238193,0.00028418780939576394,Q4
0.9062286105407256,0.0003197127795656618,Q4
0.9390828199863107,0.0003552368353434421,Q4
0.9418206707734429,0.0003907605540515169,Q4
0.9527720739219713,0.00042628438382419365,Q4
1.1334702258726899,0.00046180753271163333,Q4
1.2320328542094456,0.0004973312867394553,Q4
1.267624914442163,0.0005328541210871673,Q4
1.3388090349075976,0.0005683765090227499,Q4
1.3442847364818618,0.0006038974636111138,Q4
1.3552361396303902,0.0006394190559465551,Q4
1.5304585900068446,0.0006749403133441412,Q4
1.541409993155373,0.0007104611521873139,Q4
1.5605749486652978,0.0007459815860317853,Q4
1.6454483230663928,0.0007815032891289597,Q4
1.6865160848733745,0.0008170267355269711,Q4
1.7084188911704312,0.0008525496044894387,Q4
1.7248459958932238,0.0008880727134966682,Q4
1.8809034907597535,0.0009235968310108422,Q4
2.004106776180698,0.0009591206679102626,Q4
2.080766598220397,0.0009946445657235126,Q4
2.0917180013689256,0.001030167279679639,Q4
2.1574264202600957,0.0010656898627116052,Q4
2.1656399726214923,0.0011012133681351788,Q4
2.193018480492813,0.001136737249726294,Q4
2.195756331279945,0.0011722605269109954,Q4
2.329911019849418,0.0012077847028973965,Q4
2.4175222450376452,0.0012433079337903497,Q4
2.5708418891170433,0.0012788310977677186,Q4
2.5763175906913074,0.0013143541840343609,Q4
2.5817932922655715,0.0013498772181017582,Q4
2.757015742642026,0.0013854011141383182,Q4
2.921286789869952,0.0014209276437278096,Q4
2.951403148528405,0.0014564550776522411,Q4
2.9952087611225187,0.0014919834901451212,Q4
3.1074606433949348,0.0015275118742280602,Q4
3.2032854209445585,0.0015630392505460167,Q4
3.271731690622861,0.0016340897039275326,Q4
3.3045859000684463,0.0016696154954389808,Q4
3.3073237508555784,0.00170514073471284,Q4
3.4414784394250515,0.0017406664166699226,Q4
3.5345653661875427,0.0017761945754130037,Q4
3.589322381930185,0.001811722746587363,Q4
3.600273785078713,0.0018472506440495584,Q4
3.6358658453114305,0.0018827781851497027,Q4
3.668720054757016,0.0019183055812603822,Q4
3.7097878165639973,0.0019538335104269944,Q4
3.7234770704996576,0.001989360564807585,Q4
3.805612594113621,0.002024887639981765,Q4
3.89596167008898,0.002060415743538435,Q4
3.9534565366187544,0.0020959426593578634,Q4
4.027378507871321,0.0021314704197181733,Q4
4.068446269678303,0.002166997705074114,Q4
4.084873374401095,0.002202525066813621,Q4
4.136892539356605,0.002238051876695457,Q4
4.216290212183436,0.002273578209317506,Q4
4.249144421629021,0.0023091050167152183,Q4
4.553045859000685,0.0023446309052088665,Q4
4.605065023956194,0.0023801581435189956,Q4
4.629705681040384,0.0024156861966609933,Q4
4.80766598220397,0.002451213631711191,Q4
4.82135523613963,0.0024867402970089048,Q4
4.829568788501026,0.00252226669798572,Q4
4.851471594798084,0.002557792533401382,Q4
4.908966461327857,0.002593318864222871,Q4
4.91170431211499,0.0026288441020780873,Q4
4.936344969199179,0.0026643696533243943,Q4
4.969199178644764,0.0026998960691537732,Q4
5.1416837782340865,0.0027354233208216616,Q4
5.190965092402464,0.002770951847462233,Q4
5.215605749486653,0.0028064793761269913,Q4
5.30321697467488,0.0028420067253869252,Q4
5.330595482546201,0.0028775337295422476,Q4
5.341546885694729,0.0029130623568650593,Q4
5.352498288843258,0.002948593196219207,Q4
5.4072553045859,0.0029841253661651024,Q4
5.420944558521561,0.0030196575212603216,Q4
5.49760438056126,0.003055189108950418,Q4
5.544147843942505,0.003090719324479352,Q4
5.590691307323751,0.0031262482208789244,Q4
5.596167008898015,0.003161777110174846,Q4
5.6290212183436,0.0031973100434480317,Q4
5.648186173853525,0.0032328431587566042,Q4
5.702943189596167,0.003268377264933564,Q4
5.705681040383299,0.0033039108814044704,Q4
5.71937029431896,0.003339444814313919,Q4
5.842573579739904,0.003374978190628042,Q4
5.886379192334018,0.003410511298323704,Q4
5.9110198494182065,0.003446043326049142,Q4
5.976728268309377,0.003481576164906963,Q4
6.026009582477755,0.003517107438918421,Q4
6.031485284052019,0.00355263853592791,Q4
6.083504449007529,0.0035881726740665254,Q4
6.102669404517454,0.003623706085195688,Q4
6.138261464750171,0.003659238723721314,Q4
6.1711156741957565,0.0036947730130129086,Q4
6.182067077344285,0.0037303068482298363,Q4
6.198494182067077,0.0037658393367444587,Q4
6.201232032854209,0.0038013736103220674,Q4
6.217659137577002,0.00383690865345665,Q4
6.242299794661191,0.0038724432602569303,Q4
6.272416153319644,0.003907977554599373,Q4
6.349075975359343,0.003943513769459783,Q4
6.360027378507871,0.003979049752267927,Q4
6.406570841889117,0.004014587275325887,Q4
6.496919917864476,0.0040856603285917,Q4
6.499657768651608,0.004121196911667568,Q4
6.50239561943874,0.004156733280331393,Q4
6.524298425735798,0.004192268872102556,Q4
6.6036960985626285,0.004227804564593041,Q4
6.658453114305271,0.004263339899978291,Q4
6.677618069815195,0.004298874491543869,Q4
6.685831622176591,0.004334409197566336,Q4
6.737850787132102,0.004369943445760471,Q4
6.776180698151951,0.00440547658895174,Q4
6.861054072553046,0.004441015956635264,Q4
6.880219028062971,0.004476554405106414,Q4
6.921286789869952,0.004512095289314955,Q4
6.937713894592744,0.004547637135231319,Q4
6.945927446954141,0.004583180172085477,Q4
6.992470910335387,0.004618724297332344,Q4
7.028062970568104,0.0046542676267551375,Q4
7.0718685831622174,0.004689811188112181,Q4
7.0746064339493495,0.00472535358265469,Q4
7.096509240246407,0.004760895677832888,Q4
7.1649555099247095,0.004796437857527147,Q4
7.2032854209445585,0.004831979000771147,Q4
7.236139630390143,0.0048675204125017135,Q4
7.260780287474333,0.00490306149588593,Q4
7.370294318959616,0.0049386028039561936,Q4
7.474332648870637,0.004974144094724076,Q4
7.490759753593429,0.005009686103576438,Q4
7.515400410677618,0.005045229034618459,Q4
7.523613963039014,0.005080772375176124,Q4
7.5482546201232035,0.00511631483889885,Q4
7.561943874058864,0.005151859328459962,Q4
7.578370978781656,0.005187404539269247,Q4
7.619438740588638,0.005222948965245555,Q4
7.67419575633128,0.005258494312776363,Q4
7.7180013689253935,0.005294039091588987,Q4
7.728952772073922,0.005329582494626561,Q4
7.748117727583847,0.005365125418993921,Q4
7.775496235455168,0.005400669312899398,Q4
7.7782340862423,0.005436213426828096,Q4
7.824777549623546,0.005471757755219797,Q4
7.83025325119781,0.00550730209429906,Q4
7.835728952772074,0.005542846830719483,Q4
7.882272416153319,0.005578391276328087,Q4
7.898699520876113,0.005613934793191944,Q4
7.9780971937029435,0.00564947785117953,Q4
7.9808350444900755,0.005685020179826639,Q4
8.02464065708419,0.005720566466094756,Q4
8.054757015742641,0.005756116044247861,Q4
8.123203285420944,0.005791666425553399,Q4
8.183436002737851,0.005827216566610449,Q4
8.205338809034908,0.005862766557954702,Q4
8.265571526351813,0.005898316898121259,Q4
8.268309377138946,0.0059338664809107655,Q4
8.306639288158795,0.005969415535802547,Q4
8.336755646817249,0.006004966237889375,Q4
8.369609856262834,0.006040516465327439,Q4
8.37782340862423,0.006076066512356815,Q4
8.383299110198495,0.006111616291147093,Q4
8.407939767282683,0.006182714694822011,Q4
8.435318275154003,0.006218263654383938,Q4
8.457221081451062,0.006253813362434357,Q4
8.555783709787816,0.0062893639503194265,Q4
8.59958932238193,0.006324914644143531,Q4
8.6652977412731,0.006360466446458379,Q4
8.673511293634498,0.006396017629353712,Q4
8.695414099931554,0.006431567744486277,Q4
8.706365503080082,0.0064671174466852666,Q4
8.739219712525667,0.006502667014118391,Q4
8.758384668035593,0.006538217367458077,Q4
8.766598220396988,0.006573766814572113,Q4
8.772073921971252,0.006609315820051975,Q4
8.780287474332649,0.006644864355992985,Q4
8.845995893223819,0.006680415084445612,Q4
8.854209445585216,0.006715966767565584,Q4
8.873374401095141,0.006751517625714798,Q4
8.960985626283367,0.0067870687898577975,Q4
9.032169746748803,0.006822619152840215,Q4
9.037645448323067,0.006858172284837205,Q4
9.067761806981519,0.006893724474854035,Q4
9.070499657768652,0.006929277610572604,Q4
9.075975359342916,0.006964832229789386,Q4
9.111567419575634,0.007000386023717775,Q4
9.114305270362765,0.007035939910129629,Q4
9.163586584531142,0.007071493867479073,Q4
9.169062286105408,0.007107047934851063,Q4
9.229295003422314,0.007142601494692924,Q4
9.242984257357975,0.007178154287979854,Q4
9.25119780971937,0.007213706645748497,Q4
9.300479123887747,0.007249258240201728,Q4
9.363449691991786,0.0072848095726513185,Q4
9.440109514031485,0.007320360623285782,Q4
9.467488021902806,0.007355911031627471,Q4
9.486652977412732,0.0073914624110291705,Q4
9.544147843942506,0.0074270131352512925,Q4
9.54962354551677,0.007498113003565177,Q4
9.566050650239562,0.007533664322347922,Q4
9.59069130732375,0.00756921742126393,Q4
9.607118412046544,0.007604769298310221,Q4
9.609856262833675,0.007640321269916206,Q4
9.639972621492129,0.007675873669266142,Q4
9.705681040383299,0.007711425542137773,Q4
9.716632443531827,0.0077469773368369355,Q4
9.724845995893224,0.00778252891657516,Q4
9.730321697467488,0.007818079897231156,Q4
9.738535249828884,0.007853631615824752,Q4
9.754962354551678,0.007889183554230073,Q4
9.817932922655714,0.007924734766151631,Q4
9.831622176591376,0.007960284889951819,Q4
9.883641341546886,0.007995835637610416,Q4
9.900068446269678,0.008031385538152525,Q4
9.924709103353868,0.008066935379221318,Q4
9.935660506502396,0.008102486056706826,Q4
10.023271731690622,0.008138035399534282,Q4
10.026009582477755,0.008173584125916622,Q4
10.056125941136209,0.008209132151439036,Q4
10.069815195071868,0.008244680529897574,Q4
10.080766598220396,0.00828022800399586,Q4
10.08624229979466,0.008315774181890445,Q4
10.094455852156058,0.00835132108579828,Q4
10.116358658453114,0.008386869023180643,Q4
10.127310061601642,0.008422416195979165,Q4
10.132785763175907,0.00849350737465382,Q4
10.179329226557153,0.008529059154771867,Q4
10.223134839151266,0.008564614433387185,Q4
10.258726899383984,0.008600169808754665,Q4
10.28062970568104,0.008635724748334517,Q4
10.283367556468173,0.008671281568483846,Q4
10.329911019849419,0.008706839778700681,Q4
10.343600273785079,0.00874239815310851,Q4
10.376454483230663,0.008777955872730447,Q4
10.395619438740589,0.008813514564206315,Q4
10.401095140314853,0.008849071749111648,Q4
10.414784394250514,0.008884630660224269,Q4
10.420260095824778,0.008920189315212435,Q4
10.425735797399042,0.008955749055883588,Q4
10.428473648186174,0.008991311571069138,Q4
10.472279260780287,0.009026873111972034,Q4
10.510609171800137,0.009062436271853214,Q4
10.535249828884325,0.009098000819758534,Q4
10.546201232032855,0.009133564800773097,Q4
10.603696098562628,0.009169128256188097,Q4
10.620123203285422,0.00920469069000196,Q4
10.655715263518138,0.009240253692066158,Q4
10.680355920602327,0.009275817732625424,Q4
10.715947980835045,0.009311381305152189,Q4
10.718685831622176,0.009346944776810528,Q4
10.803559206023271,0.009382507765332448,Q4
10.806297056810404,0.00941807097837688,Q4
10.809034907597535,0.009453635240849634,Q4
10.836413415468858,0.009489198828983803,Q4
10.847364818617386,0.009524762075121873,Q4
10.877481177275838,0.009560324312507862,Q4
10.896646132785763,0.009595885281452055,Q4
10.910335386721425,0.009631446543939548,Q4
10.934976043805612,0.009667008461715865,Q4
10.948665297741274,0.009702570326478144,Q4
10.965092402464066,0.009738133034798868,Q4
10.976043805612594,0.009773695339971189,Q4
10.989733059548255,0.00980925733461524,Q4
11.052703627652292,0.009880380031357716,Q4
11.1129363449692,0.009915942310966597,Q4
11.11567419575633,0.00995150448447124,Q4
11.148528405201917,0.0099870668616866,Q4
11.181382614647502,0.010022628732129113,Q4
11.211498973305956,0.010058191686268758,Q4
11.285420944558522,0.010093753759794266,Q4
11.3347022587269,0.010129315246896198,Q4
11.345653661875428,0.01020043561770223,Q4
11.351129363449692,0.010235995991854097,Q4
11.40041067761807,0.010271555415655165,Q4
11.408624229979466,0.010307114793365435,Q4
11.433264887063656,0.010342675287908776,Q4
11.471594798083505,0.010378235873014563,Q4
11.474332648870636,0.010413798140106567,Q4
11.482546201232033,0.010449362302364151,Q4
11.493497604380561,0.0104849254813707,Q4
11.496235455167694,0.010520489105245168,Q4
11.512662559890487,0.010556052769651103,Q4
11.526351813826146,0.010591615472658633,Q4
11.53182751540041,0.010627178093372214,Q4
11.572895277207392,0.010662740059085851,Q4
11.575633127994525,0.010698301018371326,Q4
11.589322381930184,0.010733861424763624,Q4
11.594798083504449,0.01076942138643866,Q4
11.66050650239562,0.010804981046559026,Q4
11.67419575633128,0.01084054068864726,Q4
11.68788501026694,0.010876100918470355,Q4
11.690622861054072,0.010911660830691172,Q4
11.698836413415469,0.010947221040583877,Q4
11.704312114989733,0.010982780821651605,Q4
11.709787816563997,0.011018342074731957,Q4
11.748117727583846,0.011089464101031954,Q4
11.772758384668036,0.01112502685245964,Q4
11.797399041752225,0.011160589896334061,Q4
11.854893908282,0.011196152224292155,Q4
11.860369609856264,0.0112317135354566,Q4
11.88227241615332,0.011267274589236265,Q4
11.885010266940451,0.011302835828554736,Q4
11.9233401779603,0.01133839660134306,Q4
11.94798083504449,0.011373956902973048,Q4
11.950718685831623,0.011409519314313,Q4
11.997262149212867,0.011445082060868472,Q4
